sigma,transmittance
3510.0,0.10430278
3514.0,0.078604083
3518.0,0.061764839
3522.0,0.098961975
3526.0,0.255227646
3530.0,0.140494588
3534.0,0.084384719
3538.0,0.105496607
3542.0,0.07414294
3546.0,0.237760072
3550.0,0.20395591799999999
3554.0,0.069179133
3558.0,0.167701277
3562.0,0.068550803
3566.0,0.371405863
3570.0,0.325663439
3574.0,0.069241966
3578.0,0.113979062
3582.0,0.0691163
3586.0,0.25434798399999997
3590.0,0.326982932
3594.0,0.147846049
3598.0,0.268799574
3602.0,0.099024808
3606.0,0.167072947
3610.0,0.323024453
3614.0,0.310960517
3618.0,0.296508927
3622.0,0.225821802
3626.0,0.181084706
3630.0,0.405838347
3634.0,0.226952796
3638.0,0.078038586
3642.0,0.098145146
3646.0,0.215391524
3650.0,0.493427549
3654.0,0.288843301
3658.0,0.156391337
3662.0,0.09399816799999999
3666.0,0.089788357
3670.0,0.263584435
3674.0,0.400434709
3678.0,0.298268251
3682.0,0.166444617
3686.0,0.086772373
3690.0,0.358650764
3694.0,0.162674637
3698.0,0.112848068
3702.0,0.179576714
3706.0,0.109769251
3710.0,0.244483203
3714.0,0.380265316
3718.0,0.128493485
3722.0,0.245865529
3726.0,0.364808398
3730.0,0.16757561099999999
3734.0,0.393585912
3738.0,0.460880055
3742.0,0.275334206
3746.0,0.380705147
3750.0,0.578566264
3754.0,0.274266045
3758.0,0.246242527
3762.0,0.174298742
3766.0,0.151050532
3770.0,0.219978333
3774.0,0.069995962
3778.0,0.103800116
3782.0,0.129875811
3786.0,0.130189976
3790.0,0.072949113
3794.0,0.071943785
3798.0,0.186551177
3802.0,0.32358995
3806.0,0.171471257
3810.0,0.157836496
3814.0,0.053031052
3818.0,0.375804173
3822.0,0.275585538
3826.0,0.202887757
3830.0,0.113036567
3834.0,0.224753641
3838.0,0.313285338
3842.0,0.382527304
3846.0,0.131823634
3850.0,0.166821615
3854.0,0.565999664
3858.0,0.262264942
3862.0,0.1633658
3866.0,0.349916977
3870.0,0.300153241
3874.0,0.291042456
3878.0,0.106501935
3882.0,0.342062852
3886.0,0.225507637
3890.0,0.257552467
3894.0,0.129058982
3898.0,0.239833561
3902.0,0.356828607
3906.0,0.399743546
3910.0,0.049072573
3914.0,0.10618777
3918.0,0.199746107
3922.0,0.209045391
3926.0,0.188436167
3930.0,0.140368922
3934.0,0.249509843
3938.0,0.082436896
3942.0,0.135593614
3946.0,0.174487241
3950.0,0.223182816
3954.0,0.078729749
3958.0,0.105685106
3962.0,0.121770354
3966.0,0.099715971
