sigma,transmittance
1034.6997118,0.832
1035.7421554,0.832
1036.784599,0.832
1037.8270426000001,0.832
1038.8694862,0.832
1039.9119298,0.832
1040.9543734,0.832
1041.996817,0.835
1043.0392606,0.836
1044.0817042,0.835
1045.1241478,0.835
1046.1665914,0.835
1047.209035,0.835
1048.2514786000002,0.835
1049.2939222,0.836
1050.3363658,0.837
1051.3788094,0.838
1052.421253,0.838
1053.4636966,0.838
1054.5061402000001,0.838
1055.5485838,0.836
1056.5910274,0.835
1057.633471,0.834
1058.6759146000002,0.834
1059.7183582,0.832
1060.7608018,0.832
1061.8032454,0.831
1062.845689,0.831
1063.8881326,0.831
1064.9305762,0.831
1065.9730198,0.831
1067.0154633999998,0.831
1068.057907,0.829
1069.1003506,0.829
1070.1427942,0.828
1071.1852377999999,0.828
1072.2276814,0.829
1073.270125,0.829
1074.3125686,0.83
1075.3550122,0.831
1076.3974558,0.831
1077.4398993999998,0.832
1078.482343,0.834
1079.5247866,0.835
1080.5672302,0.835
1081.6096737999999,0.835
1082.6521174,0.835
1083.694561,0.835
1084.7370046,0.835
1085.7794482,0.834
1086.8218918,0.835
1087.8643353999998,0.835
1088.906779,0.836
1089.9492226,0.838
1090.9916662,0.839
1092.0341098,0.839
1093.0765534,0.839
1094.118997,0.838
1095.1614406,0.837
1096.2038842,0.836
1097.2463278,0.836
1098.2887713999999,0.836
1099.331215,0.836
1100.3736586,0.835
1101.4161022,0.834
1102.4585458,0.835
1103.5009894,0.836
1104.543433,0.837
1105.5858766000001,0.837
1106.6283202,0.834
1107.6707638,0.832
1108.7132073999999,0.832
1109.755651,0.831
1110.7980946,0.831
1111.8405382,0.83
1112.8829818,0.83
1113.9254254,0.83
1114.967869,0.83
1116.0103126000001,0.83
1117.0527562,0.829
1118.0951998,0.829
1119.1376434,0.827
1120.180087,0.826
1121.2225306,0.825
1122.2649742,0.824
1123.3074178,0.824
1124.3498614,0.823
1125.392305,0.823
1126.4347486000001,0.823
1127.4771922,0.824
1128.5196358,0.824
1129.5620794,0.825
1130.604523,0.825
1131.6469666,0.825
1132.6894102,0.824
1133.7318538,0.824
1134.7742974,0.824
1135.816741,0.826
1136.8591846000002,0.827
1137.9016282,0.828
1138.9440718,0.828
1139.9865154,0.828
1141.028959,0.828
1142.0714026,0.827
1143.1138462000001,0.827
1144.1562898,0.827
1145.1987334,0.826
1146.241177,0.825
1147.2836206000002,0.824
1148.3260642,0.823
1149.3685078,0.823
1150.4109514,0.823
1151.453395,0.824
1152.4958386,0.825
1153.5382822,0.825
1154.5807258,0.826
1155.6231693999998,0.826
1156.665613,0.828
1157.7080566,0.829
1158.7505002,0.83
1159.7929437999999,0.831
1160.8353874,0.831
1161.877831,0.834
1162.9202746,0.835
1163.9627182,0.835
1165.0051618,0.836
1166.0476053999998,0.837
1167.090049,0.838
1168.1324926,0.838
1169.1749362,0.838
1170.2173798,0.838
1171.2598234,0.838
1172.302267,0.838
1173.3447106,0.838
1174.3871542,0.838
1175.4295978,0.839
1176.4720413999999,0.839
1177.514485,0.839
1178.5569286,0.839
1179.5993722,0.839
1180.6418158,0.839
1181.6842594,0.84
1182.726703,0.841
1183.7691466,0.841
1184.8115902,0.84
1185.8540338,0.839
1186.8964773999999,0.839
1187.938921,0.838
1188.9813646,0.837
1190.0238082,0.837
1191.0662518,0.837
1192.1086954,0.836
1193.151139,0.835
1194.1935826000001,0.834
1195.2360262,0.832
1196.2784698,0.83
1197.3209133999999,0.83
1198.363357,0.831
1199.4058006,0.831
1200.4482442,0.832
1201.4906878,0.832
1202.5331314,0.834
1203.575575,0.832
1204.6180186000001,0.832
1205.6604622,0.834
1206.7029058,0.834
1207.7453494,0.832
1208.787793,0.832
1209.8302366,0.831
1210.8726802,0.831
1211.9151238,0.831
1212.9575674,0.83
1214.000011,0.83
1215.0424546000002,0.83
1216.0848982,0.831
1217.1273418,0.831
1218.1697854,0.832
1219.212229,0.832
1220.2546726,0.832
1221.2971162000001,0.831
1222.3395598,0.83
1223.3820034,0.829
1224.424447,0.829
1225.4668908,0.829
1226.5093346,0.829
1227.5517784,0.829
1228.5942222,0.828
1229.636666,0.827
1230.6791096000002,0.827
1231.7215532,0.827
1232.7639968,0.828
1233.8064404,0.828
1234.848884,0.828
1235.8913276,0.826
1236.9337712,0.826
1237.9762148,0.826
1239.0186583999998,0.826
1240.061102,0.826
