sigma,transmittance
1320.9141434,1.001
1321.8534046,1.001
1322.7926658000001,1.001
1323.731927,1.001
1324.6711882,1.0
1325.6104494,1.0
1326.5497106,1.0
1327.4889718000002,0.998
1328.428233,0.998
1329.3674942,0.998
1330.3067554,0.998
1331.2460166,1.0
1332.1852778,1.0
1333.124539,1.0
1334.0638001999998,1.0
1335.0030614,1.0
1335.9423226,1.0
1336.8815838,1.0
1337.820845,0.997
1338.7601064,0.9731
1339.6993678,0.9999
1340.6386292,0.998
1341.5778905999998,0.997
1342.517152,0.994
1343.4564131999998,0.992
1344.3956744,0.991
1345.3349355999999,0.989
1346.2741968,0.986
1347.213458,0.985
1348.1527191999999,0.985
1349.0919804,0.985
1350.0312416,0.984
1350.9705028,0.982
1351.909764,0.979
1352.8490252,0.978
1353.7882864,0.976
1354.7275476,0.976
1355.6668088000001,0.971
1356.60607,0.966
1357.5453312,0.965
1358.4845924,0.963
1359.4238536,0.963
1360.3631148000002,0.959
1361.302376,0.956
1362.2416372,0.95
1363.1808984,0.947
1364.1201596,0.943
1365.0594208,0.949
1365.998682,0.945
1366.9379431999998,0.943
1367.8772044,0.934
1368.8164656,0.927
1369.7557268,0.921
1370.694988,0.914
1371.6342491999999,0.926
1372.5735104,0.918
1373.5127716,0.913
1374.4520328,0.901
1375.391294,0.894
1376.3305552,0.8781
1377.2698164,0.872
1378.2090776,0.8451
1379.1483388000001,0.7983
1380.0876,0.749
1381.0268612,0.701
1381.9661224,0.701
1382.9053836,0.7968
1383.8446448,0.9007
1384.783906,0.894
1385.7231671999998,0.892
1386.6624284,0.8811
1387.6016895999999,0.872
1388.5409508,0.871
1389.480212,0.855
1390.4194731999999,0.84
1391.3587344,0.832
1392.2979956,0.83
1393.2372568,0.826
1394.176518,0.813
1395.1157792,0.7971
1396.0550404,0.7781
1396.9943016,0.7671
1397.9335628000001,0.761
1398.872824,0.761
1399.8120852,0.756
1400.7513464,0.751
1401.6906076,0.74
1402.6298688000002,0.732
1403.56913,0.727
1404.5083912,0.727
1405.4476524,0.7399
1406.3869136,0.74
1407.3261748,0.738
1408.265436,0.736
1409.2046971999998,0.736
1410.1439584,0.736
1411.0832196,0.739
1412.0224808,0.74
1412.961742,0.742
1413.9010031999999,0.749
1414.8402644,0.755
1415.7795256,0.758
1416.7187868,0.758
1417.658048,0.762
1418.5973094,0.762
1419.5365708,0.752
1420.4758322,0.748
1421.4150935999999,0.742
1422.354355,0.742
1423.2936161999999,0.746
1424.2328774,0.749
1425.1721386,0.749
1426.1113998,0.6873
1427.050661,0.687
1427.9899222,0.725
1428.9291834,0.726
1429.8684446,0.742
1430.8077058000001,0.742
1431.746967,0.6623
1432.6862282,0.662
1433.6254894,0.6939
1434.5647506,0.7228
1435.5040118000002,0.7001
1436.443273,0.683
1437.3825342,0.648
1438.3217954,0.648
1439.2610566,0.68
1440.2003178,0.68
1441.139579,0.662
1442.0788401999998,0.6191
1443.0181014,0.6031
1443.9573626,0.603
1444.8966238,0.6458
1445.835885,0.659
1446.7751461999999,0.659
1447.7144074,0.5961
1448.6536686,0.57
1449.5929298,0.6189
1450.532191,0.6409
1451.4714522,0.6649
1452.4107134,0.674
1453.3499746,0.5526
1454.2892358000001,0.5261
1455.228497,0.5
1456.1677582,0.6448
1457.1070194000001,0.6151
1458.0462806,0.5152
1458.9855418000002,0.4133
1459.924803,0.413
1460.8640642,0.5016
1461.8033254,0.6871
1462.7425866,0.6671
1463.6818478,0.5964
1464.621109,0.525
1465.5603701999999,0.4001
1466.4996314,0.4
1467.4388926,0.6835
1468.3781538,0.685
1469.317415,0.5903
1470.2566762,0.4933
1471.1959374,0.4213
1472.1351986,0.629
1473.0744598,0.5862
1474.013721,0.539
1474.9529822,0.3991
1475.8922434,0.6696
1476.8315046,0.6001
1477.7707658000002,0.5741
1478.710027,0.561
1479.6492882,0.5481
1480.5885494,0.5221
1481.5278106,0.6732
1482.4670718,0.5786
1483.406333,0.547
1484.3455941999998,0.513
1485.2848554,0.6379
1486.2241166,0.6799
1487.1633778,0.6431
1488.102639,0.6091
1489.0419001999999,0.6449
1489.9811614,0.5812
1490.9204226,0.5611
1491.8596838,0.5411
1492.798945,0.693
1493.7382064,0.678
1494.6774678,0.662
1495.6167292,0.5572
1496.5559905999999,0.4503
1497.495252,0.7311
1498.4345131999999,0.732
1499.3737744,0.6265
1500.3130356,0.5713
1501.2522968,0.5451
1502.191558,0.518
1503.1308192,0.6429
1504.0700804,0.7259
1505.0093416,0.6611
1505.9486028000001,0.5892
1506.887864,0.5153
1507.8271252,0.6255
1508.7663864,0.7245
1509.7056476,0.725
1510.6449088000002,0.6107
1511.58417,0.551
1512.5234312,0.551
1513.4626924,0.6589
1514.4019536,0.6999
1515.3412148,0.7
1516.280476,0.6103
1517.2197371999998,0.61
1518.1589984,0.6807
1519.0982596,0.7447
1520.0375208,0.745
1520.976782,0.716
1521.9160431999999,0.6261
1522.8553044,0.623
1523.7945656,0.6879
1524.7338268,0.7668
1525.673088,0.767
1526.6123492,0.6853
1527.5516104,0.6322
1528.4908716,0.632
1529.4301328000001,0.6638
1530.369394,0.683
1531.3086552,0.7799
1532.2479164000001,0.78
1533.1871776,0.7012
1534.1264388000002,0.701
1535.0657,0.7668
1536.0049612,0.7869
1536.9442224,0.795
1537.8834836,0.788
1538.8227448,0.7522
1539.762006,0.752
1540.7012671999998,0.781
1541.6405284,0.803
1542.5797896,0.7741
1543.5190508,0.782
1544.458312,0.8079
1545.3975732,0.8259
1546.3368344,0.832
1547.2760956,0.8171
1548.2153568,0.817
1549.154618,0.829
1550.0938792,0.833
1551.0331404,0.837
1551.9724016,0.846
1552.9116628000002,0.853
1553.850924,0.858
1554.7901852,0.8709
1555.7294464,0.878
1556.6687076,0.878
1557.6079688,0.872
1558.54723,0.872
1559.4864911999998,0.874
1560.4257524,0.89
1561.3650135999999,0.897
1562.3042748,0.9
1563.243536,0.901
1564.1827971999999,0.904
1565.1220584,0.907
1566.0613196,0.908
1567.0005808,0.908
1567.939842,0.907
1568.8791032,0.91
1569.8183644,0.913
1570.7576256,0.923
1571.6968868000001,0.923
1572.636148,0.929
1573.5754094000001,0.931
1574.5146708,0.934
1575.4539322,0.94
1576.3931936,0.9489
1577.332455,0.953
1578.2717162,0.949
1579.2109774,0.946
1580.1502386,0.949
1581.0894998,0.953
1582.028761,0.956
1582.9680222,0.956
1583.9072834,0.958
1584.8465446,0.958
1585.7858058000002,0.958
1586.725067,0.959
1587.6643282,0.962
1588.6035894,0.963
1589.5428506,0.965
1590.4821118,0.966
1591.421373,0.968
1592.3606341999998,0.969
1593.2998954,0.971
1594.2391566,0.972
1595.1784178,0.975
1596.117679,0.975
1597.0569401999999,0.973
1597.9962014,0.973
1598.9354626,0.975
1599.8747238,0.976
1600.813985,0.978
1601.7532462,0.979
1602.6925074,0.979
1603.6317686,0.979
1604.5710298000001,0.981
1605.510291,0.981
1606.4495522,0.981
1607.3888134000001,0.981
1608.3280746,0.982
1609.2673358000002,0.982
1610.206597,0.982
1611.1458582,0.981
1612.0851194,0.984
1613.0243806,0.984
1613.9636418,0.985
1614.902903,0.985
1615.8421641999998,0.986
1616.7814254,0.992
1617.7206866,0.992
1618.6599478,0.985
1619.599209,0.982
1620.5384702,0.981
1621.4777314,0.982
1622.4169926,0.984
1623.3562538,0.988
1624.295515,0.988
1625.2347762,0.984
1626.1740374,0.984
1627.1132986,0.984
1628.0525598000002,0.982
1628.991821,0.981
1629.9310822,0.981
1630.8703434,0.978
1631.8096046,0.978
1632.7488658,0.979
1633.688127,0.981
1634.6273881999998,0.989
1635.5666494,0.992
1636.5059105999999,0.997
1637.4451718,1.0
1638.384433,0.988
1639.3236941999999,0.982
1640.2629554,0.976
1641.2022166,0.976
1642.1414778,0.976
1643.080739,0.978
1644.0200002,0.978
1644.9592614,0.979
1645.8985226,0.982
1646.8377838000001,0.986
1647.777045,0.985
1648.7163064000001,0.981
1649.6555678,0.979
1650.5948292,0.984
1651.5340906,0.989
1652.473352,1.002
1653.4126132,1.001
1654.3518744,0.994
1655.2911356,0.985
1656.2303968,0.981
1657.169658,0.979
1658.1089192,0.979
1659.0481804,0.979
1659.9874416,0.981
1660.9267028000002,0.981
1661.865964,0.988
1662.8052252,0.986
1663.7444864,0.986
1664.6837476,0.984
1665.6230088,0.981
