sigma,transmittance
1099.2186715999999,0.883
1100.524158,0.883
1101.8296441999998,0.885
1103.1351304,0.885
1104.4406165999999,0.885
1105.7461028,0.885
1107.051589,0.885
1108.3570751999998,0.883
1109.6625614,0.883
1110.9680475999999,0.883
1112.2735338,0.883
1113.57902,0.883
1114.8845064,0.883
1116.1899928,0.883
1117.4954791999999,0.881
1118.8009656,0.881
1120.106452,0.881
1121.4119382,0.881
1122.7174244,0.883
1124.0229106,0.883
1125.3283968,0.883
1126.633883,0.883
1127.9393694,0.883
1129.2448558,0.885
1130.5503422,0.889
1131.8558286,0.889
1133.161315,0.891
1134.4668012,0.891
1135.7722874,0.893
1137.0777736,0.893
1138.3832598000001,0.893
1139.688746,0.891
1140.9942322,0.891
1142.2997184,0.887
1143.6052046,0.887
1144.9106908,0.885
1146.216177,0.887
1147.5216634,0.891
1148.8271498000001,0.891
1150.1326362,0.893
1151.4381226,0.893
1152.743609,0.893
1154.0490952,0.893
1155.3545814000001,0.893
1156.6600676,0.893
1157.9655538000002,0.895
1159.27104,0.895
1160.5765262,0.895
1161.8820124000001,0.893
1163.1874986,0.891
1164.4929848000002,0.889
1165.798471,0.887
1167.1039574000001,0.889
1168.4094438,0.895
1169.7149302,0.9089
1171.0204165999999,0.911
1172.325903,0.911
1173.6313891999998,0.913
1174.9368754,0.915
1176.2423615999999,0.92
1177.5478478,0.92
1178.853334,0.913
1180.1588204,0.909
1181.4643068,0.909
1182.7697931999999,0.911
1184.0752796,0.915
1185.380766,0.918
1186.6862522,0.922
1187.9917384,0.926
1189.2972246,0.93
1190.6027108,0.93
1191.908197,0.93
1193.2136831999999,0.932
1194.5191694,0.932
1195.8246556,0.932
1197.1301418,0.932
1198.435628,0.932
1199.7411144,0.932
1201.0466008,0.928
1202.3520872,0.92
1203.6575736,0.891
1204.96306,0.875
1206.2685462,0.872
1207.5740324,0.87
1208.8795186,0.87
1210.1850048000001,0.87
1211.490491,0.868
1212.7959774,0.868
1214.1014638000001,0.866
1215.4069502,0.862
1216.7124366,0.862
1218.017923,0.858
1219.3234092,0.858
1220.6288954000001,0.862
1221.9343816,0.862
1223.2398678000002,0.864
1224.545354,0.864
1225.8508402,0.866
1227.1563264000001,0.87
1228.4618126,0.864
1229.7672988000002,0.864
1231.072785,0.864
1232.3782714000001,0.864
1233.6837578,0.864
1234.9892442,0.866
1236.2947305999999,0.868
1237.600217,0.87
1238.9057031999998,0.875
1240.2111894,0.877
1241.5166755999999,0.877
1242.8221618,0.877
1244.127648,0.879
1245.4331341999998,0.879
1246.7386204,0.881
1248.0441065999999,0.881
1249.3495928,0.881
1250.655079,0.881
1251.9605654,0.877
1253.2660518,0.875
1254.5715381999998,0.875
1255.8770246,0.872
1257.182511,0.87
1258.4879971999999,0.87
1259.7934834,0.87
1261.0989696,0.87
1262.4044558,0.868
1263.709942,0.868
1265.0154284,0.86
1266.3209148,0.86
1267.6264012,0.866
1268.9318876,0.866
1270.237374,0.866
1271.5428602,0.866
1272.8483464,0.866
1274.1538326,0.864
1275.4593188000001,0.864
1276.764805,0.864
1278.0702912,0.862
1279.3757774,0.862
1280.6812636,0.864
1281.9867498,0.864
1283.292236,0.868
1284.5977224,0.87
1285.9032088000001,0.87
1287.2086952,0.872
1288.5141816,0.872
1289.819668,0.872
1291.1251542,0.87
1292.4306404000001,0.868
1293.7361266,0.868
1295.0416128000002,0.864
1296.347099,0.86
1297.6525852,0.856
1298.9580714,0.852
1300.2635576,0.852
1301.5690438000001,0.852
1302.87453,0.85
1304.1800164,0.85
1305.4855028,0.85
1306.7909892,0.848
1308.0964755999998,0.848
1309.401962,0.848
1310.7074481999998,0.848
1312.0129344,0.85
1313.3184205999999,0.85
1314.6239068,0.852
1315.929393,0.852
1317.2348794,0.854
1318.5403658,0.856
1319.8458521999999,0.856
1321.1513386,0.856
1322.456825,0.856
1323.7623111999999,0.856
1325.0677974,0.856
1326.3732836,0.856
1327.6787698,0.854
1328.984256,0.854
1330.2897421999999,0.854
1331.5952284,0.852
1332.9007146,0.852
1334.2062008,0.852
1335.511687,0.852
1336.8171734,0.85
1338.1226598,0.85
1339.4281462,0.848
1340.7336326,0.848
1342.039119,0.848
1343.3446052,0.848
1344.6500914,0.846
1345.9555776,0.842
1347.2610638,0.838
1348.56655,0.836
1349.8720364,0.836
1351.1775228000001,0.834
1352.4830092,0.831
1353.7884956,0.831
1355.093982,0.829
1356.3994682,0.825
1357.7049544000001,0.823
1359.0104406,0.817
1360.3159268000002,0.813
1361.621413,0.811
1362.9268992,0.811
1364.2323854,0.811
1365.5378716,0.811
1366.8433578000001,0.811
1368.148844,0.809
1369.4543304000001,0.803
1370.7598168,0.801
1372.0653032,0.799
1373.3707895999999,0.797
1374.676276,0.797
1375.9817621999998,0.797
1377.2872484,0.797
1378.5927345999999,0.797
1379.8982208,0.799
1381.203707,0.799
1382.5091932,0.799
1383.8146794,0.801
1385.1201656,0.801
1386.4256518,0.805
1387.731138,0.807
1389.0366244000002,0.809
1390.3421108,0.817
1391.6475972,0.817
1392.9530836,0.819
1394.25857,0.819
1395.5640561999999,0.819
1396.8695424,0.821
1398.1750286,0.825
1399.4805148,0.827
1400.786001,0.829
1402.0914874,0.831
1403.3969738,0.831
1404.7024602,0.834
1406.0079466,0.834
1407.313433,0.836
1408.6189192,0.838
1409.9244054,0.84
1411.2298916,0.842
1412.5353778,0.842
1413.840864,0.842
1415.1463502,0.842
1416.4518364,0.842
1417.7573226,0.8311
1419.0628088,0.834
1420.368295,0.836
1421.6737814,0.842
1422.9792678000001,0.842
1424.2847542,0.844
1425.5902406,0.848
1426.895727,0.848
1428.2012132,0.85
1429.5066994000001,0.85
1430.8121856,0.85
1432.1176718000002,0.85
1433.423158,0.85
1434.7286442,0.85
1436.0341304,0.848
1437.3396166,0.838
1438.6451028000001,0.85
1439.950589,0.85
1441.2560754,0.85
1442.5615618,0.852
1443.8670482,0.852
1445.1725345999998,0.852
1446.478021,0.852
1447.7835072,0.852
1449.0889934,0.85
1450.3944796,0.85
1451.6999658,0.85
1453.005452,0.848
1454.3109384000002,0.844
1455.6164248,0.838
1456.9219112,0.836
1458.2273976,0.827
1459.532884,0.834
1460.8383701999999,0.842
1462.1438564,0.844
1463.4493426,0.846
1464.7548288,0.846
1466.060315,0.846
1467.3658011999999,0.846
1468.6712874,0.85
1469.9767736,0.85
1471.2822598,0.8401
1472.587746,0.834
1473.8932324,0.831
1475.1987188,0.834
1476.5042052,0.836
1477.8096916,0.844
1479.115178,0.848
1480.4206642,0.848
1481.7261504,0.848
1483.0316366,0.85
1484.3371228,0.85
1485.642609,0.85
1486.9480952,0.85
1488.2535814,0.842
1489.5590676,0.84
1490.8645538,0.836
1492.17004,0.84
1493.4755264,0.842
1494.7810128,0.848
1496.0864992,0.85
1497.3919856,0.85
1498.697472,0.846
1500.0029582,0.844
1501.3084444,0.844
1502.6139306,0.844
1503.9194168000001,0.844
1505.224903,0.838
1506.5303894,0.825
1507.8358758,0.815
1509.1413622,0.815
1510.4468485999998,0.825
1511.752335,0.827
1513.0578212,0.829
1514.3633074,0.834
1515.6687936,0.834
1516.9742798,0.831
1518.279766,0.825
1519.5852522,0.819
1520.8907384000001,0.815
1522.1962246,0.817
1523.5017108000002,0.819
1524.807197,0.821
1526.1126834000002,0.821
1527.4181698,0.821
1528.7236562,0.825
1530.0291426,0.827
1531.334629,0.831
1532.6401151999999,0.831
1533.9456014,0.831
1535.2510876,0.831
1536.5565738,0.827
1537.86206,0.819
1539.1675464,0.815
1540.4730328,0.811
1541.7785192,0.803
1543.0840056,0.803
1544.389492,0.809
1545.6949782,0.813
1547.0004644,0.817
1548.3059506,0.823
1549.6114368,0.831
1550.916923,0.836
1552.2224092,0.834
1553.5278954,0.831
1554.8333816,0.829
1556.1388678,0.829
1557.444354,0.811
1558.7498404,0.7761
1560.0553268,0.776
1561.3608132,0.8308
1562.6662996,0.834
1563.971786,0.836
1565.2772722,0.836
1566.5827584,0.836
1567.8882446,0.829
1569.1937308000001,0.825
1570.499217,0.827
1571.8047032,0.836
1573.1101894,0.836
1574.4156756,0.836
1575.7211618000001,0.836
1577.026648,0.825
1578.3321344,0.834
1579.6376208000001,0.836
1580.9431072,0.84
1582.2485936,0.842
1583.55408,0.842
1584.8595662,0.842
1586.1650524000001,0.844
1587.4705386,0.844
1588.7760248000002,0.846
1590.081511,0.846
1591.3869974000002,0.846
1592.6924838,0.844
1593.9979702,0.844
1595.3034566,0.844
1596.608943,0.844
1597.9144291999999,0.844
1599.2199154,0.848
1600.5254016,0.848
1601.8308878,0.844
1603.136374,0.844
1604.4418601999998,0.844
1605.7473464,0.844
1607.0528325999999,0.844
1608.3583188,0.844
1609.663805,0.844
1610.9692914,0.842
1612.2747778,0.842
1613.5802641999999,0.842
1614.8857506,0.84
1616.191237,0.829
1617.4967232,0.827
1618.8022094,0.829
1620.1076956,0.834
1621.4131818,0.834
1622.718668,0.834
1624.0241541999999,0.834
1625.3296404,0.834
1626.6351266,0.834
1627.9406128,0.834
1629.246099,0.831
1630.5515854,0.831
1631.8570718,0.834
1633.1625582,0.834
1634.4680446,0.834
1635.773531,0.825
1637.0790172,0.815
1638.3845034,0.815
1639.6899896,0.827
1640.9954758000001,0.827
1642.300962,0.827
1643.6064484,0.827
1644.9119348,0.825
1646.2174212,0.823
1647.5229075999998,0.821
1648.828394,0.819
1650.1338802,0.817
1651.4393664,0.803
1652.7448526,0.7861
1654.0503388,0.786
1655.355825,0.7951
1656.6613112,0.817
1657.9667974000001,0.823
1659.2722836,0.825
1660.5777698000002,0.829
1661.883256,0.827
1663.1887424000001,0.825
1664.4942288,0.825
1665.7997152,0.825
1667.1052015999999,0.825
1668.410688,0.817
1669.7161741999998,0.813
1671.0216604,0.811
1672.3271465999999,0.809
1673.6326328,0.809
1674.938119,0.809
1676.2436054,0.811
1677.5490918,0.811
1678.8545781999999,0.813
1680.1600646,0.815
1681.465551,0.813
1682.7710372,0.811
1684.0765234,0.797
1685.3820096,0.795
1686.6874958,0.795
1687.992982,0.809
1689.2984682,0.811
1690.6039544,0.811
1691.9094406,0.809
1693.2149268,0.807
1694.520413,0.805
1695.8258994,0.803
1697.1313858,0.797
1698.4368722,0.768
1699.7423586,0.764
1701.047845,0.766
1702.3533312,0.7969
1703.6588174,0.799
1704.9643036,0.801
1706.2697898000001,0.797
1707.575276,0.801
1708.8807622,0.807
1710.1862484,0.809
1711.4917346,0.811
1712.7972208,0.811
1714.102707,0.803
1715.4081934,0.795
1716.7136798000001,0.788
1718.0191662,0.7721
1719.3246526,0.772
1720.630139,0.782
1721.9356252,0.782
1723.2411114000001,0.784
1724.5465976,0.784
1725.8520838000002,0.784
1727.15757,0.784
1728.4630564000001,0.784
1729.7685428,0.782
1731.0740292,0.778
1732.3795155999999,0.774
1733.685002,0.758
1734.9904881999998,0.752
1736.2959744,0.745
1737.6014605999999,0.743
1738.9069468,0.743
1740.212433,0.743
1741.5179191999998,0.743
1742.8234054,0.743
1744.1288915999999,0.745
1745.4343778,0.747
1746.739864,0.75
1748.0453504,0.75
1749.3508368,0.752
1750.6563231999999,0.758
1751.9618096,0.76
1753.267296,0.764
1754.5727822,0.77
1755.8782684,0.772
1757.1837546,0.776
1758.4892408,0.778
1759.794727,0.782
1761.1002131999999,0.784
1762.4056994,0.784
1763.7111856,0.79
1765.0166718,0.793
1766.322158,0.795
1767.6276444,0.797
1768.9331308,0.799
1770.2386172,0.799
1771.5441036,0.793
1772.84959,0.79
1774.1550762,0.793
1775.4605624,0.795
1776.7660486,0.797
1778.0715348,0.803
1779.377021,0.805
1780.6825074,0.809
1781.9879938000001,0.809
1783.2934802,0.809
1784.5989666,0.809
1785.904453,0.809
1787.2099392,0.809
1788.5154254000001,0.809
1789.8209116,0.807
1791.1263978000002,0.807
1792.431884,0.805
1793.7373702,0.805
1795.0428564000001,0.805
1796.3483426,0.807
1797.6538288000002,0.807
1798.959315,0.807
1800.2648014000001,0.809
1801.5702878,0.809
1802.8757742,0.811
1804.1812605999999,0.811
1805.486747,0.811
1806.7922331999998,0.813
1808.0977194,0.813
1809.4032055999999,0.813
1810.7086918,0.813
1812.014178,0.815
1813.3196644,0.815
1814.6251508,0.817
1815.9306371999999,0.817
1817.2361236,0.819
1818.54161,0.819
1819.8470962,0.821
1821.1525824,0.821
1822.4580686,0.821
1823.7635548,0.821
1825.069041,0.819
1826.3745271999999,0.819
1827.6800134,0.817
1828.9854996,0.813
1830.2909858,0.813
1831.596472,0.813
1832.9019584,0.815
1834.2074448,0.817
1835.5129312,0.819
1836.8184176,0.821
1838.123904,0.821
1839.4293902,0.825
1840.7348764,0.825
1842.0403626,0.823
1843.3458488,0.813
1844.651335,0.813
1845.9568212,0.815
1847.2623074,0.815
1848.5677936,0.819
1849.8732798,0.821
1851.178766,0.823
1852.4842524,0.827
1853.7897388000001,0.827
1855.0952252,0.827
1856.4007116,0.829
1857.706198,0.829
1859.0116842,0.829
1860.3171704000001,0.829
1861.6226566,0.829
1862.9281428000002,0.829
1864.233629,0.829
1865.5391154000001,0.827
1866.8446018,0.827
1868.1500882,0.825
1869.4555745999999,0.825
1870.761061,0.825
1872.0665471999998,0.827
1873.3720334,0.827
1874.6775195999999,0.827
1875.9830058,0.829
1877.288492,0.829
1878.5939782,0.831
1879.8994644,0.831
1881.2049506,0.831
1882.5104368,0.831
1883.815923,0.831
1885.1214094000002,0.831
1886.4268958,0.831
1887.7323822,0.834
1889.0378686,0.834
1890.343355,0.831
1891.6488411999999,0.831
1892.9543274,0.831
1894.2598136,0.831
1895.5652998,0.831
1896.870786,0.831
1898.1762721999999,0.831
1899.4817584,0.834
1900.7872446,0.834
1902.0927308,0.834
1903.398217,0.834
1904.7037034,0.834
1906.0091898,0.834
1907.3146762,0.831
1908.6201626,0.831
1909.925649,0.831
1911.2311352,0.831
1912.5366214,0.831
1913.8421076,0.829
1915.1475938,0.829
1916.45308,0.827
1917.7585664,0.825
1919.0640528000001,0.825
1920.3695392,0.825
1921.6750256,0.827
1922.980512,0.827
1924.2859982,0.827
1925.5914844000001,0.827
1926.8969706,0.825
1928.2024568000002,0.825
1929.507943,0.829
1930.8134292,0.829
1932.1189154,0.829
1933.4244016,0.829
1934.7298878000001,0.829
1936.035374,0.829
1937.3408604,0.829
1938.6463468,0.829
1939.9518332,0.827
1941.2573195999998,0.827
1942.562806,0.827
1943.8682921999998,0.827
1945.1737784,0.827
1946.4792645999999,0.827
1947.7847508,0.827
1949.090237,0.827
1950.3957232,0.825
1951.7012094,0.825
1953.0066956,0.825
1954.3121818,0.825
1955.617668,0.825
1956.9231544000002,0.825
1958.2286408,0.825
1959.5341272,0.823
1960.8396136,0.823
1962.1451,0.825
1963.4505861999999,0.825
1964.7560724,0.825
1966.0615586,0.825
1967.3670448,0.829
1968.672531,0.829
1969.9780174,0.825
1971.2835038,0.825
1972.5889902,0.825
1973.8944766,0.827
1975.199963,0.829
1976.5054492,0.829
1977.8109354,0.829
1979.1164216,0.827
1980.4219078,0.825
1981.727394,0.825
1983.0328802,0.825
1984.3383664,0.825
1985.6438526,0.825
1986.9493388,0.827
1988.254825,0.827
1989.5603114,0.827
1990.8657978,0.825
1992.1712842,0.823
1993.4767706,0.823
1994.782257,0.823
1996.0877432,0.825
1997.3932294,0.829
1998.6987156,0.829
2000.0042018000001,0.829
2001.309688,0.829
2002.6151744000001,0.829
2003.9206608,0.828
2005.2261472,0.827
2006.5316335999999,0.822
2007.83712,0.817
2009.1426061999998,0.816
2010.4480924,0.815
2011.7535785999999,0.814
2013.0590648,0.813
2014.364551,0.813
2015.6700372,0.813
2016.9755234,0.813
2018.2810096,0.813
2019.5864958,0.812
2020.891982,0.811
2022.1974684000002,0.81
2023.5029548,0.809
2024.8084412,0.809
2026.1139276,0.8089
2027.419414,0.8069
2028.7249001999999,0.8049
2030.0303864,0.8029
2031.3358726,0.801
2032.6413588,0.801
2033.946845,0.801
2035.2523311999998,0.8
2036.5578174,0.799
2037.8633035999999,0.799
2039.1687898,0.799
2040.474276,0.799
2041.7797624,0.799
2043.0852488,0.798
2044.3907351999999,0.797
2045.6962216,0.797
2047.001708,0.797
2048.3071942,0.7959
2049.6126804,0.7949
2050.9181666,0.7939
2052.2236528000003,0.7929
2053.529139,0.7914
2054.8346254000003,0.79
2056.1401118000003,0.79
2057.4455982,0.7899
2058.7510846,0.7889
2060.056571,0.7879
2061.3620572,0.7869
2062.6675434,0.7859
2063.9730296000002,0.7849
2065.2785158,0.7837
2066.584002,0.7807
2067.8894882,0.7778
2069.1949744,0.7758
2070.5004606,0.7739
2071.8059468,0.7729
2073.111433,0.7719
2074.4169194,0.7709
2075.7224058,0.7696
2077.0278921999998,0.7656
2078.3333786,0.7618
2079.638865,0.7598
2080.9443512,0.7579
