sigma,transmittance
837.0303176,0.684
838.0133887999999,0.682
838.99646,0.676
839.9795313999999,0.67
840.9626028,0.668
841.9456742,0.665
842.9287456000001,0.663
843.911817,0.661
844.8948884,0.659
845.8779598,0.658
846.8610312000001,0.657
847.8441026,0.657
848.827174,0.651
849.8102454,0.645
850.7933168,0.639
851.7763882,0.634
852.7594596,0.627
853.742531,0.623
854.7256024,0.62
855.7086737999999,0.619
856.6917452,0.611
857.6748166,0.604
858.657888,0.599
859.6409593999999,0.581
860.6240308,0.573
861.6071022,0.565
862.5901736000001,0.56
863.573245,0.547
864.5563162000001,0.53
865.5393874,0.526
866.5224586,0.52
867.5055298,0.518
868.488601,0.516
869.4716724,0.512
870.4547438,0.508
871.4378152,0.502
872.4208866,0.498
873.403958,0.494
874.3870294,0.491
875.3701007999999,0.485
876.3531722,0.479
877.3362436,0.473
878.319315,0.47
879.3023863999999,0.458
880.2854578,0.45
881.2685292,0.442
882.2516006000001,0.436
883.234672,0.426
884.2177434,0.416
885.2008148,0.403
886.1838862000001,0.397
887.1669576,0.391
888.150029,0.388
889.1331002000001,0.387
890.1161714,0.385
891.0992426,0.384
892.0823138,0.384
893.065385,0.383
894.0484564,0.383
895.0315277999999,0.381
896.0145992,0.381
896.9976706,0.377
897.980742,0.375
898.9638133999999,0.366
899.9468848,0.358
900.9299562,0.354
901.9130276000001,0.348
902.896099,0.342
903.8791704,0.34
904.8622418,0.333
905.8453132000001,0.329
906.8283846,0.317
907.811456,0.314
908.7945274,0.31
909.7775988,0.294
910.7606702,0.2761
911.7437416,0.272
912.726813,0.267
913.7098842,0.258
914.6929554,0.251
915.6760266,0.239
916.6590977999999,0.231
917.642169,0.228
918.6252403999999,0.223
919.6083118,0.208
920.5913832,0.1881
921.5744546000001,0.178
922.557526,0.174
923.5405974,0.173
924.5236688,0.168
925.5067402000001,0.165
926.4898116,0.161
927.472883,0.158
928.4559544,0.153
929.4390258,0.142
930.4220972,0.137
931.4051686,0.131
932.38824,0.129
933.3713114,0.126
934.3543827999999,0.125
935.3374542,0.123
936.3205256,0.123
937.303597,0.123
938.2866683999999,0.123
939.2697398,0.125
940.2528112,0.126
941.2358826000001,0.129
942.218954,0.133
943.2020252000001,0.137
944.1850964,0.142
945.1681676000001,0.143
946.1512388,0.153
947.13431,0.153
948.1173814,0.157
949.1004528,0.161
950.0835242,0.163
951.0665956,0.168
952.049667,0.178
953.0327384,0.181
954.0158097999999,0.196
954.9988812,0.213
955.9819526,0.22
956.965024,0.229
957.9480953999999,0.241
958.9311668,0.254
959.9142382,0.2739
960.8973096000001,0.288
961.880381,0.299
962.8634524,0.314
963.8465238,0.329
964.8295952000001,0.338
965.8126666000001,0.348
966.795738,0.356
967.7788092000001,0.38
968.7618804,0.3999
969.7449516,0.4179
970.7280228,0.4389
971.711094,0.444
972.6941654,0.458
973.6772368,0.471
974.6603082,0.485
975.6433796,0.495
976.626451,0.502
977.6095224,0.513
978.5925937999999,0.521
979.5756652,0.5429
980.5587366,0.5649
981.541808,0.572
982.5248793999999,0.579
983.5079508,0.591
984.4910222,0.599
985.4740936000001,0.608
986.457165,0.615
987.4402364,0.62
988.4233078,0.627
989.4063792000001,0.635
990.3894506,0.643
991.372522,0.659
992.3555932,0.663
993.3386644,0.67
994.3217356,0.678
995.3048067999999,0.681
996.287878,0.688
997.2709494,0.694
998.2540207999999,0.7
999.2370922,0.704
1000.2201636,0.709
1001.203235,0.713
1002.1863063999999,0.717
1003.1693778,0.721
1004.1524492,0.728
1005.1355206000001,0.731
1006.118592,0.733
1007.1016634,0.735
1008.0847348,0.737
1009.0678062000001,0.744
1010.0508776,0.747
1011.033949,0.759
1012.0170204,0.762
1013.0000918,0.763
1013.9831632,0.77
1014.9662346,0.771
1015.949306,0.771
1016.9323772,0.772
1017.9154484,0.772
1018.8985196,0.772
1019.8815907999999,0.772
1020.864662,0.772
1021.8477333999999,0.772
1022.8308048,0.772
1023.8138762,0.772
1024.7969476,0.771
1025.780019,0.771
1026.7630904,0.77
1027.7461618,0.767
1028.7292332,0.767
1029.7123046,0.766
1030.695376,0.766
1031.6784473999999,0.762
1032.6615187999998,0.758
1033.6445902,0.755
1034.6276616,0.752
1035.610733,0.747
1036.5938044,0.735
1037.5768758,0.731
1038.5599472000001,0.729
1039.5430186,0.72
1040.52609,0.713
1041.5091614,0.708
1042.4922328,0.698
1043.4753042,0.696
1044.4583756,0.694
1045.441447,0.696
1046.4245182,0.696
1047.4075894,0.697
1048.3906605999998,0.697
1049.3737317999999,0.7
1050.356803,0.702
1051.3398743999999,0.705
1052.3229457999998,0.706
1053.3060172,0.708
1054.2890886,0.712
1055.27216,0.715
1056.2552314,0.717
1057.2383028,0.72
1058.2213742000001,0.721
1059.2044456,0.721
1060.187517,0.721
1061.1705884,0.721
1062.1536598,0.721
1063.1367312,0.72
1064.1198026,0.719
1065.102874,0.717
1066.0859454,0.713
1067.0690167999999,0.708
1068.0520882,0.702
1069.0351596,0.7
1070.018231,0.688
1071.0013022,0.677
1071.9843734,0.672
1072.9674446,0.663
1073.9505158,0.658
1074.933587,0.649
1075.9166584,0.641
1076.8997298,0.626
1077.8828012000001,0.618
1078.8658726,0.61
1079.848944,0.592
1080.8320154,0.572
1081.8150868,0.559
1082.7981582,0.549
1083.7812296,0.544
1084.764301,0.543
1085.7473724,0.541
1086.7304437999999,0.54
1087.7135152,0.538
1088.6965866,0.537
1089.679658,0.525
1090.6627294,0.518
1091.6458008,0.512
1092.6288722000002,0.495
1093.6119436000001,0.491
1094.595015,0.482
1095.5780862000001,0.477
1096.5611574000002,0.475
1097.5442286,0.474
1098.5272998,0.475
1099.510371,0.477
1100.4934424,0.481
1101.4765138,0.485
1102.4595852,0.487
1103.4426566,0.491
1104.425728,0.495
1105.4087994,0.506
1106.3918707999999,0.513
1107.3749422,0.52
1108.3580136,0.537
1109.341085,0.5451
1110.3241564,0.5751
1111.3072278,0.627
1112.2902992000002,0.641
1113.2733706000001,0.651
1114.256442,0.673
1115.2395134,0.694
1116.2225848,0.713
1117.2056562,0.729
1118.1887276,0.739
1119.171799,0.751
1120.1548704,0.758
1121.1379418,0.762
1122.1210132,0.77
1123.1040846,0.771
1124.087156,0.774
1125.0702272,0.775
1126.0532984000001,0.775
1127.0363696,0.775
1128.0194408,0.774
1129.002512,0.774
1129.9855834,0.771
1130.9686548,0.768
1131.9517262000002,0.766
1132.9347976000001,0.763
1133.917869,0.762
1134.9009404,0.762
1135.8840118,0.759
1136.8670832,0.756
1137.8501546,0.754
1138.833226,0.75
1139.8162974,0.747
1140.7993688,0.744
1141.7824402,0.739
1142.7655116,0.735
1143.748583,0.732
1144.7316544,0.732
1145.7147258,0.731
1146.6977972,0.729
1147.6808686,0.729
1148.66394,0.728
1149.6470112,0.727
1150.6300824,0.725
1151.6131536,0.723
1152.5962248,0.721
1153.579296,0.72
1154.5623674,0.716
1155.5454388,0.713
1156.5285102,0.711
1157.5115816,0.711
1158.494653,0.709
1159.4777244,0.698
1160.4607958,0.688
1161.4438672,0.678
1162.4269386,0.674
1163.41001,0.669
1164.3930814,0.665
1165.3761528,0.663
1166.3592242,0.654
1167.3422956,0.649
1168.325367,0.643
1169.3084384,0.634
1170.2915097999999,0.62
1171.2745812,0.615
1172.2576526,0.61
1173.240724,0.604
1174.2237952,0.595
1175.2068664,0.591
1176.1899376,0.586
1177.1730088,0.581
1178.15608,0.579
1179.1391514,0.576
1180.1222228,0.563
1181.1052942000001,0.553
1182.0883656,0.541
1183.071437,0.538
1184.0545084,0.538
1185.0375798,0.529
1186.0206512,0.526
